Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT1G68500	1.22334949113829	-0.267392464698221	4.04033309489134	0.000603913194072534	0.00853250008783446	-0.377569143183369
AT4G30130	1.04462669412514	1.39600744270295	4.03953249660252	0.000605062721061569	0.00854301551237634	-0.19889296876957
AT3G11690	-0.550695877923308	5.18514026201269	-4.03890991232519	0.000605958157066026	0.00854993169407753	-0.541104391098115
AT1G68070	-0.325928787767241	5.24477303487565	-4.03804703626322	0.000607201379353731	0.00856174252627201	-0.55854179592214
AT2G23350	0.631124024888347	8.04631425686962	4.03689850675328	0.000608860114167213	0.00857939251781073	-0.631439360858621
AT1G04870	0.749668186724229	5.88693704130006	4.0364645062777	0.000609488083879254	0.00858250421387754	-0.605394092627927
AT1G06220	0.471075456699294	6.40056919596384	4.03592265437962	0.000610273013858938	0.00858782051545154	-0.629278603066047
AT3G01470	-0.504406964186973	8.30484625039991	-4.03498784305528	0.00061162955720526	0.00860116815602861	-0.63470522713399
AT3G26840	0.961438954516051	3.13818177734009	4.03365881217937	0.000613563345641991	0.00862261021742211	-0.344869759867524
AT3G48070	-0.483787300886089	4.50275125778571	-4.03331953631659	0.000614057980273664	0.00862381227459617	-0.487287110303712
AT3G59810	0.459497377310362	4.29367081356908	4.03282442942172	0.000614780516406966	0.00862821124224956	-0.462828036681288
AT3G03910	2.44466624967259	-0.139273769807135	4.03129809961759	0.000617013309906223	0.00865206359492194	-0.533581717164647
AT3G53380	0.762115653587577	4.10851636450048	4.03110188260932	0.000617300932009611	0.00865206359492194	-0.440253205185768
AT5G66880	-0.619110696492696	5.27779984117161	-4.03039170021889	0.000618343061243039	0.0086609114491716	-0.559835270064109
AT2G22690	-0.56132976616397	3.98173486677086	-4.03004437554314	0.000618853367611455	0.00866229124642909	-0.423098372934645
AT3G62210	0.681203302387412	2.19638045582234	4.02951795726247	0.000619627607510901	0.00866229124642909	-0.24426849292059
AT2G44380	-1.40661652061979	4.96828625801885	-4.02948620044762	0.000619674345332783	0.00866229124642909	-0.531523466951012
AT3G23620	0.834001425887084	5.7135120458367	4.02830031313222	0.00062142218307808	0.0086785576882881	-0.617905892178864
AT2G27535	3.27782416122639	-1.98585503703825	4.02813827250932	0.000621661390384964	0.0086785576882881	-1.16064106174412
AT4G27460	-1.8262497716868	1.1048761897923	-4.0261636157424	0.000624583799513653	0.00870985637351201	-0.233258391646018
AT2G40370	-0.939564566740758	5.22044374562775	-4.02606524874	0.000624729736088717	0.00870985637351201	-0.591277442476656
AT4G26210	0.609029703057678	4.6329495627031	4.02547523976479	0.000625605782750446	0.00871456723623529	-0.51536584271008
AT1G49450	-1.10131403359916	4.5794439215531	-4.02524026338492	0.00062595501705466	0.00871456723623529	-0.491210328298171
AT3G23210	0.62778852574232	3.41175509750929	4.02500300205396	0.00062630784453968	0.00871456723623529	-0.377252620753738
AT1G49760	0.72731619523678	7.65318326161246	4.02288390563679	0.000629467923189924	0.00875275977628206	-0.665564781917634
AT1G01480	-1.47209874499677	2.2159634547146	-4.02259620447469	0.000629898177784959	0.00875296874601643	-0.249362158882611
AT4G29690	0.935174038629226	5.49893136414406	4.0218157372555	0.000631066836433238	0.00876343143083837	-0.606685274762492
AT1G55820	0.604639704423422	4.27192684660351	4.02079029310239	0.000632605605037734	0.00877901655970733	-0.479233868583337
AT1G78670	-0.563407079086161	6.42169412938869	-4.02000160218432	0.000633791648354382	0.00878520353581577	-0.666368548658254
AT5G12950	0.408734038999177	5.24569923712027	4.01993962650085	0.000633884942029212	0.00878520353581577	-0.601034444887786
AT2G39740	-0.396636746612741	3.97761902469329	-4.01851111611045	0.000636039114892306	0.00880926711033495	-0.453311475741653
AT2G18330	0.80678637395782	4.80746648957821	4.0174335056667	0.000637668962076985	0.0088255603172364	-0.56788579946816
AT5G27930	-1.0958540095385	4.54910545259974	-4.01718009370882	0.000638052842669273	0.0088255603172364	-0.534455628135579
AT3G12670	0.485548297987593	5.86503675827663	4.01666680637325	0.00063883110077474	0.00883053088808624	-0.65427449063453
AT1G05575	-1.04827798418289	2.51556571349125	-4.01597493285138	0.000639881632560631	0.00883430624339076	-0.29103944910021
AT3G55720	-1.31586571852239	3.05862002456341	-4.01586385610689	0.000640050450359171	0.00883430624339076	-0.325273728363967
AT5G10980	0.372273792540978	7.53225341465693	4.01565928674207	0.000640361477224909	0.00883430624339076	-0.683153530552704
AT3G12860	1.04951194753091	4.32176965839821	4.01500518313862	0.000641356986168504	0.00883554277562508	-0.525938548521546
AT1G32400	-0.445925611189175	6.9316363829281	-4.01496431734725	0.000641419232769422	0.00883554277562508	-0.684205893746543
AT2G19480	0.404247735772634	7.83530910481838	4.01477443588154	0.000641708538400475	0.00883554277562508	-0.683875783679501
AT1G21590	-0.53909638352589	4.9629214910846	-4.01440527133195	0.000642271374055567	0.00883624903614696	-0.589309562861328
AT3G09890	0.753539691744182	4.06917121497131	4.01418300413024	0.000642610484304918	0.00883624903614696	-0.47645642769282
AT2G07680	0.980563181395453	4.85182329430326	4.01391647253216	0.000643017363446368	0.00883624903614696	-0.574531329518709
AT5G37540	-0.75303130506381	6.45898576146091	-4.0134113553147	0.00064378916464573	0.00884109159005341	-0.681118294999576
AT5G62550	0.883109199722121	4.78236965006883	4.01304562418887	0.000644348564944592	0.00884301285744271	-0.591464387551275
AT5G53470	0.684288431757953	4.25277968805552	4.01249158842322	0.00064519690745039	0.0088488944756371	-0.500761037495312
AT2G17450	-0.679148536124559	4.67009558561536	-4.01150219941527	0.000646714634499221	0.00886394310483977	-0.545839755142666
AT1G27670	-0.619198229207301	3.31203478484999	-4.01105804045134	0.000647397132789689	0.00886753187732725	-0.385865267132774
AT5G67460	0.932727560276034	3.05021734259078	4.00658027311898	0.000654317922071447	0.00895650766056241	-0.386564028317997
AT4G03260	-0.412480207134402	7.19725709355934	-4.00551147234042	0.000655980716935438	0.00896920664111797	-0.706994907821088
AT3G43920	0.746772716407288	3.40750897263955	4.00543707688137	0.000656096614829407	0.00896920664111797	-0.402372914617678
AT5G41970	0.606288148971461	5.61541461155763	4.00415856289945	0.000658091554674579	0.00899064807034357	-0.666799401068542
AT5G67430	-1.13793538126393	4.67504003927734	-4.00331206043625	0.00065941572585882	0.0090029038219585	-0.546646797674931
AT5G45330	0.626109631581757	3.70003032106327	4.00268936945318	0.000660391486265029	0.00901038998735715	-0.461538005347941
AT4G16630	0.955266205628885	5.76891261840128	4.00238315237258	0.000660871857704216	0.00901111174670431	-0.678631685716137
AT1G76350	-0.39055150612256	5.1452088643629	-4.00139564967877	0.000662423353907875	0.00901824664147636	-0.627549357721307
AT5G20110	0.636583704622415	3.57035258319195	4.00133895738739	0.000662512534987666	0.00901824664147636	-0.433339375799571
AT4G24530	0.381480788413363	3.88065097216645	4.00103473429929	0.000662991304281742	0.00901824664147636	-0.476773550027562
AT5G15950	1.38408218865269	5.51637383005448	4.0009582968717	0.000663111651403555	0.00901824664147636	-0.634402321759625
AT3G52470	-0.427480384790415	7.28468544273859	-4.00067619272884	0.000663555999464186	0.00901824664147636	-0.718020537754676
AT4G28470	0.402201927920776	6.5482767123138	4.00041860402675	0.000663961991820271	0.00901824664147636	-0.715854301563735
AT3G06030	0.888849477795301	4.26262137835941	4.00014590768974	0.000664392065375207	0.00901827735873107	-0.548199289126768
AT2G45540	0.406620900241959	7.85370968850857	3.99960757839107	0.000665241887555654	0.00902400192385662	-0.719232444520729
AT2G18900	0.8896257005252	5.00406454319076	3.99883898535078	0.000666457087724326	0.00902561490011196	-0.62317262659124
AT3G20470	1.93957337332851	5.24050002071884	3.99880259559537	0.000666514677305804	0.00902561490011196	-0.604269703201052
AT3G44940	1.02085179489588	3.60976277444373	3.99847134601194	0.000667039133198906	0.00902561490011196	-0.486859475993571
AT3G10090	0.629975036328068	5.10118502014625	3.99844600518628	0.000667079271365887	0.00902561490011196	-0.637750079631041
AT1G63670	0.540893788415281	4.11766603554802	3.99817946726092	0.00066750159531663	0.00902561490011196	-0.534644947540542
AT1G65910	1.32191413089046	0.928350593358249	3.99604934457272	0.000670886315186545	0.00906057423131273	-0.303201803679072
AT4G23800	1.18644587454747	6.20320778157289	3.99601144138055	0.000670946697110017	0.00906057423131273	-0.713296151784913
AT1G32940	-0.953839795587006	3.6415761960024	-3.99503689086827	0.000672501071337605	0.00907575069385193	-0.448382455770691
AT3G61650	0.703257323717449	4.63369161230471	3.99389472700735	0.000674327348842833	0.00909457486475171	-0.601646948394169
AT5G47480	-0.381470630886562	7.14381651264557	-3.99359474637827	0.000674807825253446	0.00909523590558993	-0.734647674791909
AT4G39170	0.364565732718131	5.85015499951343	3.99265392756485	0.000676316939574142	0.00910679735375186	-0.712181747414557
AT5G27740	0.595903664093645	4.99780799407693	3.99231682546993	0.000676858483613852	0.00910679735375186	-0.63453131894572
AT1G48490	-0.560105698613653	6.74295825291336	-3.99225264038341	0.00067696164389607	0.00910679735375186	-0.735703699418906
AT3G20760	0.701678275436494	4.28570132857548	3.99187525048414	0.000677568513571488	0.00910914812888199	-0.55217465452335
AT1G10760	0.605406968803282	5.7317897587728	3.99100189556012	0.000678975008856364	0.00912223912472412	-0.701204924929579
AT1G78815	1.31838267023946	2.69154894308409	3.99004983133043	0.000680511574553292	0.00913705986725057	-0.385103265960985
AT1G23760	-0.762194533711152	4.88022205408826	-3.98976835348117	0.000680966523267281	0.00913734838349732	-0.651932312767963
AT4G28440	0.50933445959396	5.92959277802194	3.98890712431456	0.000682360398090636	0.00914961782147413	-0.724994018770055
AT5G36230	0.39337887330591	7.55249114414339	3.98844519954002	0.000683109180529787	0.00914961782147413	-0.745968888342558
AT1G67790	1.70418708650877	-0.318065417852015	3.98839966381359	0.000683183038472499	0.00914961782147413	-0.487669468070096
AT1G77030	0.87618728203903	5.57872129429485	3.98765538583337	0.000684391368866713	0.00915659996930105	-0.701947787966627
AT2G32730	0.283312041953391	7.85418045487688	3.98754354311689	0.000684573128634651	0.00915659996930105	-0.747152758517228
AT1G09280	0.441731882834689	4.77791469797143	3.98657090284253	0.000686155830870591	0.00916273612938214	-0.623434022313546
AT3G28660	1.21710469208487	0.949630677725667	3.98651062093474	0.000686254042790369	0.00916273612938214	-0.332288590002976
AT5G43120	3.21768954823762	-2.71896176346067	3.98646039635243	0.000686335879900114	0.00916273612938214	-1.56411349066047
AT4G31360	0.922775412226394	3.63847346857537	3.98604548252521	0.000687012322094158	0.00916596186692712	-0.496404009413316
AT4G31480	0.289167144389704	8.03998898444899	3.98533653685981	0.000688169666932808	0.00917559555910411	-0.751471132500938
AT1G10960	-1.60958698316788	6.6303435131842	-3.98465929387573	0.000689277070764597	0.00918455161296947	-0.737128433766026
AT3G24495	0.745764264608677	3.76655514935919	3.98343245543823	0.000691287674730245	0.0092055238049991	-0.524494085566265
AT4G22970	0.672039989780067	3.6390062111011	3.98285903879907	0.000692229420223951	0.00921224506207127	-0.519233415180136
AT3G07720	1.0160685967417	7.11548049787866	3.98120130194052	0.00069495918036416	0.00923816625020318	-0.760491193871228
AT2G23110	-2.21863230630653	-1.02944616298183	-3.98114402727315	0.000695053684668987	0.00923816625020318	-0.752186729211801
AT5G49450	-2.33137864033202	4.37497037577548	-3.98067042105055	0.000695835634623791	0.0092427316810772	-0.536578199939187
AT4G30350	-0.670807734692889	5.65503960665725	-3.97950449533782	0.000697764376766015	0.00926251452281335	-0.727417038461787
AT5G56080	-1.24190079126489	5.59098640594037	-3.9789588143001	0.000698668901895714	0.00926868499179461	-0.721794070582852
AT1G77550	0.783167785267462	5.34474928584849	3.97857803489181	0.000699300776306791	0.00927123293367745	-0.706446307242679
AT1G67730	-0.614834895965173	7.86769227962743	-3.97826451640967	0.000699821463428711	0.00927230449344892	-0.768469936108322
AT5G01630	0.940837156355381	3.47838807395884	3.97510418620273	0.000705091700889301	0.00932829037437845	-0.504767389316306
AT5G12420	-0.977358130477005	7.24557877830097	-3.97480933682629	0.000705585409054298	0.00932829037437845	-0.777421259233224
AT1G28690	1.20259478585018	0.230358933560472	3.9747920916044	0.000705614295828765	0.00932829037437845	-0.436960062187833
AT5G01020	0.4652806077129	6.52462424688319	3.97463523132343	0.000705877100215957	0.00932829037437845	-0.771409985271246
AT5G62620	0.432321123412448	3.91070082032744	3.97438335876167	0.000706299292467036	0.00932829037437845	-0.561633813194831
AT1G72550	0.459732097038757	6.4420164747193	3.9737122410255	0.000707425457014153	0.00932829037437845	-0.774854589885494
AT1G50700	0.657815325750039	3.02557107237411	3.97365041862542	0.000707529287552584	0.00932829037437845	-0.446212187634761
AT5G53280	0.538420079790621	4.25359021149809	3.97361599326794	0.00070758711141514	0.00932829037437845	-0.606213742414075
AT1G56450	0.373102664912278	6.87501043083603	3.97251018041874	0.000709447037000582	0.00934628475624526	-0.782801458987204
AT5G19320	0.685481053225052	5.02422117508082	3.97227762724623	0.000709838799561132	0.00934628475624526	-0.691468014741128
AT5G48150	-0.364030457124816	5.84093696209463	-3.97139349711491	0.000711330185306347	0.0093600750975392	-0.759762204966366
AT5G66060	0.472685444058643	4.70355007605274	3.97018283150896	0.000713377445548708	0.00937605427960831	-0.658599379375953
AT5G36950	0.696370610093791	4.10171226800681	3.96990107404977	0.00071385474394327	0.00937605427960831	-0.577461415675026
AT2G38070	0.894124884812937	1.6186302644399	3.96938458009411	0.000714730512665759	0.00937605427960831	-0.347076402691419
AT1G23052	-1.16508838567411	2.62403441178035	-3.96928242762362	0.000714903849350548	0.00937605427960831	-0.395459518368415
AT2G07340	0.636950665470335	4.74660530269995	3.96920228457634	0.000715039868797568	0.00937605427960831	-0.663228963345556
AT3G48880	-0.467379651764579	5.15999771077735	-3.969100150668	0.000715213248653233	0.00937605427960831	-0.705455949977317
AT2G40970	-0.438664572762743	5.11367241848795	-3.9684016950992	0.000716400050796758	0.00938440903413623	-0.702804090826069
AT2G33860	0.60005789109083	4.2458174438558	3.96820130137565	0.000716740917692568	0.00938440903413623	-0.611254557264059
AT1G80340	1.05430212415772	4.26516701920604	3.96747355282604	0.00071798016604075	0.00939479944142707	-0.622620937981925
AT5G25475	0.854073918089363	3.16624530271334	3.96702356150086	0.000718747501752246	0.00939900579214476	-0.461522017381276
AT2G15880	-1.74019561026433	3.69400552414993	-3.96497233677253	0.000722255652531607	0.00943902613475901	-0.493828816746555
AT5G17800	0.80812388159613	3.36654296300468	3.96444376939363	0.000723162404634281	0.00944502074949854	-0.494160442298237
AT2G16385	1.02925142010868	2.353715595686	3.96379706546754	0.000724273360217147	0.00944683929183052	-0.398488851082667
AT1G48610	0.653871736768293	4.58591128603376	3.96361668023028	0.000724583542137447	0.00944683929183052	-0.657661188941793
AT2G21820	-1.07010562531838	0.590852328895937	-3.96338689189234	0.000724978866798079	0.00944683929183052	-0.387712941418991
AT2G32950	-0.3709779631573	5.89858288247182	-3.96331986968866	0.000725094211298946	0.00944683929183052	-0.777437613965563
AT2G30980	0.325870906375607	6.39353073245852	3.96270957301164	0.000726145366187649	0.00944694912740737	-0.798647389735031
AT4G15215	1.02469625758695	2.76820759325471	3.96270553019657	0.000726152334453578	0.00944694912740737	-0.430407232850277
AT2G19090	0.782983145681873	3.92811176200587	3.96224890695816	0.000726939806596525	0.00944694912740737	-0.577652738923729
AT2G21830	-0.451887583407556	4.2623136607116	-3.96210591851703	0.000727186572816966	0.00944694912740737	-0.621160454885874
AT1G18610	0.410912828699918	3.56320791752917	3.96201508229997	0.000727343379211677	0.00944694912740737	-0.520566567104395
AT5G51660	0.393548365685457	5.29291814505319	3.96131123171956	0.000728559545407144	0.0094569182371814	-0.74051046346733
